id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_approval_workflow_config_user,approval.workflow.config user,model_approval_workflow_config,dynamic_approval_workflow.group_approval_user,1,0,0,0
access_approval_workflow_config_manager,approval.workflow.config manager,model_approval_workflow_config,dynamic_approval_workflow.group_approval_manager,1,1,1,1
access_approval_workflow_stage_user,approval.workflow.stage user,model_approval_workflow_stage,dynamic_approval_workflow.group_approval_user,1,0,0,0
access_approval_workflow_stage_manager,approval.workflow.stage manager,model_approval_workflow_stage,dynamic_approval_workflow.group_approval_manager,1,1,1,1
access_approval_request_user,approval.request user,model_approval_request,dynamic_approval_workflow.group_approval_user,1,1,1,0
access_approval_request_manager,approval.request manager,model_approval_request,dynamic_approval_workflow.group_approval_manager,1,1,1,1
access_approval_request_line_user,approval.request.line user,model_approval_request_line,dynamic_approval_workflow.group_approval_user,1,0,0,0
access_approval_request_line_manager,approval.request.line manager,model_approval_request_line,dynamic_approval_workflow.group_approval_manager,1,1,1,1
access_approval_action_wizard_user,approval.action.wizard user,model_approval_action_wizard,dynamic_approval_workflow.group_approval_user,1,1,1,1
